tag,step,wall_time,value
train/approx_kl,5275648,1786475402.519850,0.08112612367
train/approx_kl,5308416,1786475406.995808,0.0799099952
train/approx_kl,5341184,1786475411.474807,0.08184267581
train/approx_kl,5373952,1786475415.953473,0.08546727896
train/approx_kl,5406720,1786475420.429197,0.08261112124
train/approx_kl,5439488,1786475424.896873,0.08446805179
train/approx_kl,5472256,1786475429.361028,0.08360560238
train/approx_kl,5505024,1786475433.824354,0.0791875273
train/approx_kl,5537792,1786475438.297335,0.08230707049
train/approx_kl,5570560,1786475442.756025,0.08150695264
train/approx_kl,5603328,1786475447.219841,0.08287731558
train/approx_kl,5636096,1786475451.684007,0.08343844116
train/approx_kl,5668864,1786475456.146457,0.08524888009
train/approx_kl,5701632,1786475460.630820,0.08400057256
train/approx_kl,5734400,1786475465.084147,0.08410487324
train/approx_kl,5767168,1786475469.552160,0.08526127785
train/approx_kl,5799936,1786475474.014823,0.08709075302
train/approx_kl,5832704,1786475478.489954,0.08217447996
train/approx_kl,5865472,1786475482.945010,0.08653667569
train/approx_kl,5898240,1786475487.414493,0.08571522683
train/approx_kl,5931008,1786475491.890520,0.08884471655
train/approx_kl,5963776,1786475496.369032,0.08609794825
train/approx_kl,5996544,1786475500.824342,0.08310239762
train/approx_kl,6029312,1786475505.294174,0.0868742913
train/approx_kl,6062080,1786475509.762133,0.0869140923
train/approx_kl,6094848,1786475514.230438,0.0883911103
train/approx_kl,6127616,1786475518.709714,0.08560805768
train/approx_kl,6160384,1786475523.217491,0.08832265437
train/approx_kl,6193152,1786475527.689410,0.08438518643
train/approx_kl,6225920,1786475532.162901,0.08547225595
train/approx_kl,6258688,1786475536.619247,0.08777803183
train/approx_kl,6291456,1786475541.093720,0.08836104721
train/approx_kl,6324224,1786475545.566792,0.09254525602
train/approx_kl,6356992,1786475550.060678,0.087624304
train/approx_kl,6389760,1786475554.533700,0.09098471701
train/approx_kl,6422528,1786475559.040393,0.08897349238
train/approx_kl,6455296,1786475563.511864,0.08570660651
train/approx_kl,6488064,1786475567.981049,0.09080770612
train/approx_kl,6520832,1786475572.451818,0.08786292374
train/approx_kl,6553600,1786475576.924219,0.08808583021
train/approx_kl,6586368,1786475581.399605,0.08696191013
train/approx_kl,6619136,1786475585.890099,0.09055382758
train/approx_kl,6651904,1786475590.373688,0.08822030574
train/approx_kl,6684672,1786475594.851705,0.09444055706
train/approx_kl,6717440,1786475599.330809,0.09152063727
train/approx_kl,6750208,1786475603.802298,0.09318822622
train/approx_kl,6782976,1786475608.276022,0.09052576125
train/approx_kl,6815744,1786475612.740003,0.09579247981
train/approx_kl,6848512,1786475617.211183,0.08911687881
train/approx_kl,6881280,1786475621.683967,0.09294512868
train/approx_kl,6914048,1786475626.168066,0.09036454558
train/approx_kl,6946816,1786475630.624589,0.09088133276
train/approx_kl,6979584,1786475635.088971,0.08800289035
train/approx_kl,7012352,1786475639.567148,0.09183098376
train/approx_kl,7045120,1786475644.044044,0.09165838361
train/approx_kl,7077888,1786475648.505039,0.09264437854
train/approx_kl,7110656,1786475652.966558,0.09222595394
train/approx_kl,7143424,1786475657.428429,0.09482340515
train/approx_kl,7176192,1786475661.895119,0.09398132563
train/approx_kl,7208960,1786475666.353106,0.0932392925
train/approx_kl,7241728,1786475670.818016,0.08996787667
train/approx_kl,7274496,1786475675.308971,0.09100534767
train/approx_kl,7307264,1786475679.776781,0.09774817526
train/approx_kl,7340032,1786475684.256856,0.09756487608
train/approx_kl,7372800,1786475688.732811,0.09026453644
train/approx_kl,7405568,1786475693.204845,0.0939476788
train/approx_kl,7438336,1786475697.673747,0.09588512778
train/approx_kl,7471104,1786475702.140490,0.09909178317
train/approx_kl,7503872,1786475706.613745,0.0897751525
train/approx_kl,7536640,1786475711.085743,0.09215269983
train/approx_kl,7569408,1786475715.564945,0.09545602649
train/approx_kl,7602176,1786475720.017657,0.09699559212
train/approx_kl,7634944,1786475724.480179,0.09708666056
train/approx_kl,7667712,1786475728.950725,0.0995118469
train/approx_kl,7700480,1786475733.416468,0.0967734009
train/approx_kl,7733248,1786475737.893828,0.09894949198
train/approx_kl,7766016,1786475742.359036,0.09632751346
train/approx_kl,7798784,1786475746.819708,0.09685685486
train/approx_kl,7831552,1786475751.284291,0.09500397742
train/approx_kl,7864320,1786475755.758069,0.09994032979
train/approx_kl,7897088,1786475760.234245,0.09384582937
train/approx_kl,7929856,1786475764.695969,0.09918129444
train/approx_kl,7962624,1786475769.160110,0.09544816613
train/approx_kl,7995392,1786475773.623206,0.09691353142
train/approx_kl,8028160,1786475778.110346,0.0965294838
train/clip_fraction,65536,1786474689.697509,0.4175033569
train/clip_fraction,98304,1786474694.208389,0.4252853394
train/clip_fraction,131072,1786474698.725326,0.4266433716
train/clip_fraction,163840,1786474703.254440,0.4200897217
train/clip_fraction,196608,1786474707.782441,0.4229507446
train/clip_fraction,229376,1786474712.293596,0.4253692627
train/clip_fraction,262144,1786474716.807846,0.4286804199
train/clip_fraction,294912,1786474721.319611,0.4280700684
train/clip_fraction,327680,1786474725.822913,0.4248428345
train/clip_fraction,360448,1786474730.318535,0.4328155518
train/clip_fraction,393216,1786474734.829637,0.4304122925
train/clip_fraction,425984,1786474739.360774,0.4315567017
train/clip_fraction,458752,1786474743.874200,0.4351577759
train/clip_fraction,491520,1786474748.392909,0.4269256592
train/clip_fraction,524288,1786474752.892592,0.4340286255
train/clip_fraction,557056,1786474757.398091,0.437538147
train/clip_fraction,589824,1786474761.900598,0.4320831299
train/clip_fraction,622592,1786474766.404996,0.438911438
train/clip_fraction,655360,1786474770.914155,0.4376525879
train/clip_fraction,688128,1786474775.423632,0.4419631958
train/clip_fraction,720896,1786474779.921504,0.441116333
train/clip_fraction,753664,1786474784.418801,0.4446487427
train/clip_fraction,786432,1786474788.910874,0.4376831055
train/clip_fraction,819200,1786474793.405185,0.4471130371
train/clip_fraction,851968,1786474797.896519,0.4389953613
train/clip_fraction,884736,1786474802.391896,0.4451751709
train/clip_fraction,917504,1786474806.890543,0.4480514526
train/clip_fraction,950272,1786474811.386651,0.4441680908
train/clip_fraction,983040,1786474815.883795,0.4472579956
train/clip_fraction,1015808,1786474820.399920,0.4467468262
train/clip_fraction,1048576,1786474824.898045,0.4543304443
train/clip_fraction,1081344,1786474829.399072,0.4516067505
train/clip_fraction,1114112,1786474833.910485,0.4515075684
train/clip_fraction,1146880,1786474838.407524,0.448677063
train/clip_fraction,1179648,1786474842.896322,0.4505004883
train/clip_fraction,1212416,1786474847.385685,0.447593689
train/clip_fraction,1245184,1786474851.868222,0.4559249878
train/clip_fraction,1277952,1786474856.369043,0.4583969116
train/clip_fraction,1310720,1786474860.878654,0.4555358887
train/clip_fraction,1343488,1786474865.365971,0.4592895508
train/clip_fraction,1376256,1786474869.859031,0.4585342407
train/clip_fraction,1409024,1786474874.339703,0.4542007446
train/clip_fraction,1441792,1786474878.838040,0.4570770264
train/clip_fraction,1474560,1786474883.312795,0.458152771
train/clip_fraction,1507328,1786474887.795871,0.460609436
train/clip_fraction,1540096,1786474892.276877,0.4611282349
train/clip_fraction,1572864,1786474896.766323,0.4579391479
train/clip_fraction,1605632,1786474901.257308,0.4644622803
train/clip_fraction,1638400,1786474905.735512,0.459236145
train/clip_fraction,1671168,1786474910.220977,0.4706115723
train/clip_fraction,1703936,1786474914.705785,0.4655532837
train/clip_fraction,1736704,1786474919.197387,0.4646759033
train/clip_fraction,1769472,1786474923.697678,0.4659118652
train/clip_fraction,1802240,1786474928.191486,0.4659805298
train/clip_fraction,1835008,1786474932.676202,0.4681167603
train/clip_fraction,1867776,1786474937.159774,0.4738845825
train/clip_fraction,1900544,1786474941.644921,0.477394104
train/clip_fraction,1933312,1786474946.125694,0.4750366211
train/clip_fraction,1966080,1786474950.613542,0.4753570557
train/clip_fraction,1998848,1786474955.101222,0.4711303711
train/clip_fraction,2031616,1786474959.602543,0.476890564
train/clip_fraction,2064384,1786474964.097056,0.475692749
train/clip_fraction,2097152,1786474968.576712,0.474281311
train/clip_fraction,2129920,1786474973.050749,0.4711456299
train/clip_fraction,2162688,1786474977.534514,0.4748916626
train/clip_fraction,2195456,1786474982.007597,0.4750061035
train/clip_fraction,2228224,1786474986.495381,0.4745330811
train/clip_fraction,2260992,1786474990.974615,0.4750671387
train/clip_fraction,2293760,1786474995.445106,0.4799957275
train/clip_fraction,2326528,1786474999.912293,0.4846801758
train/clip_fraction,2359296,1786475004.383145,0.4784011841
train/clip_fraction,2392064,1786475008.858669,0.4811477661
train/clip_fraction,2424832,1786475013.334839,0.4855804443
train/clip_fraction,2457600,1786475017.822077,0.4825973511
train/clip_fraction,2490368,1786475022.308618,0.4822463989
train/clip_fraction,2523136,1786475026.789734,0.4806671143
train/clip_fraction,2555904,1786475031.268469,0.4832000732
train/clip_fraction,2588672,1786475035.754389,0.4839324951
train/clip_fraction,2621440,1786475040.231522,0.4833679199
train/clip_fraction,2654208,1786475044.720052,0.4859542847
train/clip_fraction,2686976,1786475049.202694,0.4803695679
train/clip_fraction,2719744,1786475053.673610,0.4851913452
train/clip_fraction,2752512,1786475058.184085,0.4864120483
train/clip_fraction,2785280,1786475062.657663,0.4864044189
train/clip_fraction,2818048,1786475067.129650,0.490776062
train/clip_fraction,2850816,1786475071.596826,0.4866485596
train/clip_fraction,2883584,1786475076.081806,0.4928207397
train/clip_fraction,2916352,1786475080.547612,0.4908981323
train/clip_fraction,2949120,1786475085.009442,0.4931411743
train/clip_fraction,2981888,1786475089.479919,0.4968490601
train/clip_fraction,3014656,1786475093.952411,0.4937973022
train/clip_fraction,3047424,1786475098.425473,0.4954528809
train/clip_fraction,3080192,1786475102.898360,0.4961471558
train/clip_fraction,3112960,1786475107.382376,0.4891433716
train/clip_fraction,3145728,1786475111.858356,0.4945983887
train/clip_fraction,3178496,1786475116.360721,0.4991073608
train/clip_fraction,3211264,1786475120.895617,0.5001907349
train/clip_fraction,3244032,1786475125.373561,0.5064697266
train/clip_fraction,3276800,1786475129.851551,0.4950561523
train/clip_fraction,3309568,1786475134.339116,0.500038147
train/clip_fraction,3342336,1786475138.815279,0.5044937134
train/clip_fraction,3375104,1786475143.307257,0.5009689331
train/clip_fraction,3407872,1786475147.758307,0.5008087158
train/clip_fraction,3440640,1786475152.223739,0.4991531372
train/clip_fraction,3473408,1786475156.699298,0.5052871704
train/clip_fraction,3506176,1786475161.170027,0.4989242554
train/clip_fraction,3538944,1786475165.638514,0.5056381226
train/clip_fraction,3571712,1786475170.111114,0.501625061
train/clip_fraction,3604480,1786475174.588731,0.5097503662
train/clip_fraction,3637248,1786475179.079086,0.5048675537
train/clip_fraction,3670016,1786475183.581454,0.5037307739
train/clip_fraction,3702784,1786475188.056599,0.5169219971
train/clip_fraction,3735552,1786475192.520293,0.5070571899
train/clip_fraction,3768320,1786475196.986595,0.4996490479
train/clip_fraction,3801088,1786475201.453474,0.5136489868
train/clip_fraction,3833856,1786475205.921168,0.5093841553
train/clip_fraction,3866624,1786475210.394715,0.5116882324
train/clip_fraction,3899392,1786475214.871738,0.5092315674
train/clip_fraction,3932160,1786475219.355104,0.5098190308
train/clip_fraction,3964928,1786475223.818638,0.5111694336
train/clip_fraction,3997696,1786475228.303204,0.5150680542
train/clip_fraction,4030464,1786475232.769051,0.5154953003
train/clip_fraction,4063232,1786475237.227775,0.5171203613
train/clip_fraction,4096000,1786475241.693964,0.5199432373
train/clip_fraction,4128768,1786475246.172770,0.5080566406
train/clip_fraction,4161536,1786475250.630113,0.5144348145
train/clip_fraction,4194304,1786475255.106491,0.5166244507
train/clip_fraction,4227072,1786475259.577455,0.5151138306
train/clip_fraction,4259840,1786475264.049449,0.5177612305
train/clip_fraction,4292608,1786475268.512635,0.5252838135
train/clip_fraction,4325376,1786475272.967814,0.5219345093
train/clip_fraction,4358144,1786475277.436025,0.5148849487
train/clip_fraction,4390912,1786475281.902440,0.5261993408
train/clip_fraction,4423680,1786475286.380590,0.5198898315
train/clip_fraction,4456448,1786475290.848887,0.5272674561
train/clip_fraction,4489216,1786475295.313402,0.524848938
train/clip_fraction,4521984,1786475299.776480,0.519859314
train/clip_fraction,4554752,1786475304.238345,0.5217056274
train/clip_fraction,4587520,1786475308.749849,0.5159912109
train/clip_fraction,4620288,1786475313.227169,0.5282211304
train/clip_fraction,4653056,1786475317.706659,0.5288925171
train/clip_fraction,4685824,1786475322.170462,0.526802063
train/clip_fraction,4718592,1786475326.630753,0.5217208862
train/clip_fraction,4751360,1786475331.093273,0.5250244141
train/clip_fraction,4784128,1786475335.551583,0.5344161987
train/clip_fraction,4816896,1786475340.020957,0.5262756348
train/clip_fraction,4849664,1786475344.484981,0.5335464478
train/clip_fraction,4882432,1786475348.948905,0.5316925049
train/clip_fraction,4915200,1786475353.401878,0.5255203247
train/clip_fraction,4947968,1786475357.876291,0.5249938965
train/clip_fraction,4980736,1786475362.331769,0.5276641846
train/clip_fraction,5013504,1786475366.802040,0.5239105225
train/clip_fraction,5046272,1786475371.276311,0.5301055908
train/clip_fraction,5079040,1786475375.734309,0.5351104736
train/clip_fraction,5111808,1786475380.198815,0.5308456421
train/clip_fraction,5144576,1786475384.663029,0.5255126953
train/clip_fraction,5177344,1786475389.124916,0.530166626
train/clip_fraction,5210112,1786475393.585486,0.5321273804
train/clip_fraction,5242880,1786475398.039608,0.5330581665
train/clip_fraction,5275648,1786475402.519854,0.530166626
train/clip_fraction,5308416,1786475406.995812,0.5319747925
train/clip_fraction,5341184,1786475411.474811,0.5340576172
train/clip_fraction,5373952,1786475415.953477,0.5365829468
train/clip_fraction,5406720,1786475420.429201,0.5378189087
train/clip_fraction,5439488,1786475424.896877,0.533744812
train/clip_fraction,5472256,1786475429.361032,0.5322189331
train/clip_fraction,5505024,1786475433.824358,0.5343170166
train/clip_fraction,5537792,1786475438.297339,0.5339889526
train/clip_fraction,5570560,1786475442.756029,0.5373001099
train/clip_fraction,5603328,1786475447.219845,0.5313339233
train/clip_fraction,5636096,1786475451.684010,0.535774231
train/clip_fraction,5668864,1786475456.146461,0.5407180786
train/clip_fraction,5701632,1786475460.630824,0.5342636108
train/clip_fraction,5734400,1786475465.084151,0.5395812988
train/clip_fraction,5767168,1786475469.552163,0.5364837646
train/clip_fraction,5799936,1786475474.014827,0.5426025391
train/clip_fraction,5832704,1786475478.489959,0.5330429077
train/clip_fraction,5865472,1786475482.945015,0.5449295044
train/clip_fraction,5898240,1786475487.414497,0.5429992676
train/clip_fraction,5931008,1786475491.890524,0.5478210449
train/clip_fraction,5963776,1786475496.369036,0.540763855
train/clip_fraction,5996544,1786475500.824345,0.5378265381
train/clip_fraction,6029312,1786475505.294178,0.542137146
train/clip_fraction,6062080,1786475509.762137,0.5465698242
train/clip_fraction,6094848,1786475514.230442,0.5498275757
train/clip_fraction,6127616,1786475518.709718,0.5437698364
train/clip_fraction,6160384,1786475523.217495,0.5542602539
train/clip_fraction,6193152,1786475527.689414,0.5420379639
train/clip_fraction,6225920,1786475532.162905,0.5492095947
train/clip_fraction,6258688,1786475536.619254,0.5462875366
train/clip_fraction,6291456,1786475541.093724,0.549659729
train/clip_fraction,6324224,1786475545.566796,0.5515289307
train/clip_fraction,6356992,1786475550.060682,0.5363006592
train/clip_fraction,6389760,1786475554.533704,0.5484619141
train/clip_fraction,6422528,1786475559.040397,0.5473556519
train/clip_fraction,6455296,1786475563.511868,0.5429992676
train/clip_fraction,6488064,1786475567.981053,0.553024292
train/clip_fraction,6520832,1786475572.451822,0.5515594482
train/clip_fraction,6553600,1786475576.924223,0.5501327515
train/clip_fraction,6586368,1786475581.399609,0.5459976196
train/clip_fraction,6619136,1786475585.890103,0.5514373779
train/clip_fraction,6651904,1786475590.373691,0.5479888916
train/clip_fraction,6684672,1786475594.851709,0.5551071167
train/clip_fraction,6717440,1786475599.330813,0.5521697998
train/clip_fraction,6750208,1786475603.802302,0.5555877686
train/clip_fraction,6782976,1786475608.276027,0.5561294556
train/clip_fraction,6815744,1786475612.740007,0.5556640625
train/clip_fraction,6848512,1786475617.211187,0.5555419922
train/clip_fraction,6881280,1786475621.683971,0.5507736206
train/clip_fraction,6914048,1786475626.168070,0.5505752563
train/clip_fraction,6946816,1786475630.624593,0.5524597168
train/clip_fraction,6979584,1786475635.088975,0.5478515625
train/clip_fraction,7012352,1786475639.567152,0.5596008301
train/clip_fraction,7045120,1786475644.044048,0.5562896729
train/clip_fraction,7077888,1786475648.505043,0.5554275513
train/clip_fraction,7110656,1786475652.966562,0.5577468872
train/clip_fraction,7143424,1786475657.428433,0.5545654297
train/clip_fraction,7176192,1786475661.895123,0.5558242798
train/clip_fraction,7208960,1786475666.353110,0.5571136475
train/clip_fraction,7241728,1786475670.818020,0.5581207275
train/clip_fraction,7274496,1786475675.308975,0.5578460693
train/clip_fraction,7307264,1786475679.776785,0.5656509399
train/clip_fraction,7340032,1786475684.256860,0.5645294189
train/clip_fraction,7372800,1786475688.732815,0.5657348633
train/clip_fraction,7405568,1786475693.204848,0.5634536743
train/clip_fraction,7438336,1786475697.673751,0.562461853
train/clip_fraction,7471104,1786475702.140494,0.5665588379
train/clip_fraction,7503872,1786475706.613749,0.5560913086
train/clip_fraction,7536640,1786475711.085747,0.5567779541
train/clip_fraction,7569408,1786475715.564949,0.5688781738
train/clip_fraction,7602176,1786475720.017661,0.5660018921
train/clip_fraction,7634944,1786475724.480182,0.570640564
train/clip_fraction,7667712,1786475728.950729,0.5665817261
train/clip_fraction,7700480,1786475733.416472,0.5665359497
train/clip_fraction,7733248,1786475737.893832,0.5671463013
train/clip_fraction,7766016,1786475742.359040,0.5631866455
train/clip_fraction,7798784,1786475746.819711,0.561706543
train/clip_fraction,7831552,1786475751.284295,0.5609970093
train/clip_fraction,7864320,1786475755.758073,0.5699920654
train/clip_fraction,7897088,1786475760.234249,0.5575866699
train/clip_fraction,7929856,1786475764.695973,0.5722351074
train/clip_fraction,7962624,1786475769.160115,0.5662612915
train/clip_fraction,7995392,1786475773.623210,0.5696868896
train/clip_fraction,8028160,1786475778.110350,0.5670852661
train/clip_range,65536,1786474689.697513,0.200000003
train/clip_range,98304,1786474694.208393,0.200000003
train/clip_range,131072,1786474698.725330,0.200000003
train/clip_range,163840,1786474703.254444,0.200000003
train/clip_range,196608,1786474707.782444,0.200000003
train/clip_range,229376,1786474712.293600,0.200000003
train/clip_range,262144,1786474716.807849,0.200000003
train/clip_range,294912,1786474721.319614,0.200000003
train/clip_range,327680,1786474725.822917,0.200000003
train/clip_range,360448,1786474730.318539,0.200000003
train/clip_range,393216,1786474734.829640,0.200000003
train/clip_range,425984,1786474739.360778,0.200000003
train/clip_range,458752,1786474743.874203,0.200000003
train/clip_range,491520,1786474748.392912,0.200000003
train/clip_range,524288,1786474752.892596,0.200000003
train/clip_range,557056,1786474757.398094,0.200000003
train/clip_range,589824,1786474761.900602,0.200000003
train/clip_range,622592,1786474766.405001,0.200000003
train/clip_range,655360,1786474770.914159,0.200000003
train/clip_range,688128,1786474775.423635,0.200000003
train/clip_range,720896,1786474779.921508,0.200000003
train/clip_range,753664,1786474784.418804,0.200000003
train/clip_range,786432,1786474788.910878,0.200000003
train/clip_range,819200,1786474793.405189,0.200000003
train/clip_range,851968,1786474797.896522,0.200000003
train/clip_range,884736,1786474802.391900,0.200000003
train/clip_range,917504,1786474806.890547,0.200000003
train/clip_range,950272,1786474811.386655,0.200000003
train/clip_range,983040,1786474815.883799,0.200000003
train/clip_range,1015808,1786474820.399923,0.200000003
train/clip_range,1048576,1786474824.898049,0.200000003
train/clip_range,1081344,1786474829.399076,0.200000003
train/clip_range,1114112,1786474833.910489,0.200000003
train/clip_range,1146880,1786474838.407528,0.200000003
train/clip_range,1179648,1786474842.896325,0.200000003
train/clip_range,1212416,1786474847.385689,0.200000003
train/clip_range,1245184,1786474851.868226,0.200000003
train/clip_range,1277952,1786474856.369047,0.200000003
train/clip_range,1310720,1786474860.878658,0.200000003
train/clip_range,1343488,1786474865.365974,0.200000003
train/clip_range,1376256,1786474869.859034,0.200000003
train/clip_range,1409024,1786474874.339707,0.200000003
train/clip_range,1441792,1786474878.838044,0.200000003
train/clip_range,1474560,1786474883.312798,0.200000003
train/clip_range,1507328,1786474887.795874,0.200000003
train/clip_range,1540096,1786474892.276880,0.200000003
train/clip_range,1572864,1786474896.766327,0.200000003
train/clip_range,1605632,1786474901.257312,0.200000003
train/clip_range,1638400,1786474905.735516,0.200000003
train/clip_range,1671168,1786474910.220984,0.200000003
train/clip_range,1703936,1786474914.705788,0.200000003
train/clip_range,1736704,1786474919.197391,0.200000003
train/clip_range,1769472,1786474923.697682,0.200000003
train/clip_range,1802240,1786474928.191490,0.200000003
train/clip_range,1835008,1786474932.676205,0.200000003
train/clip_range,1867776,1786474937.159777,0.200000003
train/clip_range,1900544,1786474941.644925,0.200000003
train/clip_range,1933312,1786474946.125698,0.200000003
train/clip_range,1966080,1786474950.613545,0.200000003
train/clip_range,1998848,1786474955.101226,0.200000003
train/clip_range,2031616,1786474959.602546,0.200000003
train/clip_range,2064384,1786474964.097060,0.200000003
train/clip_range,2097152,1786474968.576716,0.200000003
train/clip_range,2129920,1786474973.050752,0.200000003
train/clip_range,2162688,1786474977.534517,0.200000003
train/clip_range,2195456,1786474982.007601,0.200000003
train/clip_range,2228224,1786474986.495384,0.200000003
train/clip_range,2260992,1786474990.974619,0.200000003
train/clip_range,2293760,1786474995.445110,0.200000003
train/clip_range,2326528,1786474999.912297,0.200000003
train/clip_range,2359296,1786475004.383148,0.200000003
train/clip_range,2392064,1786475008.858672,0.200000003
train/clip_range,2424832,1786475013.334843,0.200000003
train/clip_range,2457600,1786475017.822080,0.200000003
train/clip_range,2490368,1786475022.308621,0.200000003
train/clip_range,2523136,1786475026.789738,0.200000003
train/clip_range,2555904,1786475031.268473,0.200000003
train/clip_range,2588672,1786475035.754392,0.200000003
train/clip_range,2621440,1786475040.231525,0.200000003
train/clip_range,2654208,1786475044.720055,0.200000003
train/clip_range,2686976,1786475049.202697,0.200000003
train/clip_range,2719744,1786475053.673613,0.200000003
train/clip_range,2752512,1786475058.184089,0.200000003
train/clip_range,2785280,1786475062.657668,0.200000003
train/clip_range,2818048,1786475067.129654,0.200000003
train/clip_range,2850816,1786475071.596829,0.200000003
train/clip_range,2883584,1786475076.081810,0.200000003
train/clip_range,2916352,1786475080.547616,0.200000003
train/clip_range,2949120,1786475085.009446,0.200000003
train/clip_range,2981888,1786475089.479922,0.200000003
train/clip_range,3014656,1786475093.952415,0.200000003
train/clip_range,3047424,1786475098.425477,0.200000003
train/clip_range,3080192,1786475102.898364,0.200000003
train/clip_range,3112960,1786475107.382379,0.200000003
train/clip_range,3145728,1786475111.858359,0.200000003
train/clip_range,3178496,1786475116.360726,0.200000003
train/clip_range,3211264,1786475120.895621,0.200000003
train/clip_range,3244032,1786475125.373564,0.200000003
train/clip_range,3276800,1786475129.851554,0.200000003
train/clip_range,3309568,1786475134.339119,0.200000003
train/clip_range,3342336,1786475138.815283,0.200000003
train/clip_range,3375104,1786475143.307260,0.200000003
train/clip_range,3407872,1786475147.758310,0.200000003
train/clip_range,3440640,1786475152.223743,0.200000003
train/clip_range,3473408,1786475156.699302,0.200000003
train/clip_range,3506176,1786475161.170030,0.200000003
train/clip_range,3538944,1786475165.638529,0.200000003
train/clip_range,3571712,1786475170.111118,0.200000003
train/clip_range,3604480,1786475174.588734,0.200000003
train/clip_range,3637248,1786475179.079091,0.200000003
train/clip_range,3670016,1786475183.581457,0.200000003
train/clip_range,3702784,1786475188.056602,0.200000003
train/clip_range,3735552,1786475192.520296,0.200000003
train/clip_range,3768320,1786475196.986599,0.200000003
train/clip_range,3801088,1786475201.453478,0.200000003
train/clip_range,3833856,1786475205.921171,0.200000003
train/clip_range,3866624,1786475210.394719,0.200000003
train/clip_range,3899392,1786475214.871742,0.200000003
train/clip_range,3932160,1786475219.355108,0.200000003
train/clip_range,3964928,1786475223.818642,0.200000003
train/clip_range,3997696,1786475228.303207,0.200000003
train/clip_range,4030464,1786475232.769055,0.200000003
train/clip_range,4063232,1786475237.227779,0.200000003
train/clip_range,4096000,1786475241.693968,0.200000003
train/clip_range,4128768,1786475246.172774,0.200000003
train/clip_range,4161536,1786475250.630116,0.200000003
train/clip_range,4194304,1786475255.106495,0.200000003
train/clip_range,4227072,1786475259.577458,0.200000003
train/clip_range,4259840,1786475264.049453,0.200000003
train/clip_range,4292608,1786475268.512639,0.200000003
train/clip_range,4325376,1786475272.967817,0.200000003
train/clip_range,4358144,1786475277.436029,0.200000003
train/clip_range,4390912,1786475281.902444,0.200000003
train/clip_range,4423680,1786475286.380594,0.200000003
train/clip_range,4456448,1786475290.848891,0.200000003
train/clip_range,4489216,1786475295.313406,0.200000003
train/clip_range,4521984,1786475299.776484,0.200000003
train/clip_range,4554752,1786475304.238348,0.200000003
train/clip_range,4587520,1786475308.749852,0.200000003
train/clip_range,4620288,1786475313.227172,0.200000003
train/clip_range,4653056,1786475317.706663,0.200000003
train/clip_range,4685824,1786475322.170466,0.200000003
train/clip_range,4718592,1786475326.630757,0.200000003
train/clip_range,4751360,1786475331.093277,0.200000003
train/clip_range,4784128,1786475335.551587,0.200000003
train/clip_range,4816896,1786475340.020961,0.200000003
train/clip_range,4849664,1786475344.484984,0.200000003
train/clip_range,4882432,1786475348.948909,0.200000003
train/clip_range,4915200,1786475353.401882,0.200000003
train/clip_range,4947968,1786475357.876295,0.200000003
train/clip_range,4980736,1786475362.331772,0.200000003
train/clip_range,5013504,1786475366.802044,0.200000003
train/clip_range,5046272,1786475371.276315,0.200000003
train/clip_range,5079040,1786475375.734313,0.200000003
train/clip_range,5111808,1786475380.198819,0.200000003
train/clip_range,5144576,1786475384.663032,0.200000003
train/clip_range,5177344,1786475389.124920,0.200000003
train/clip_range,5210112,1786475393.585489,0.200000003
train/clip_range,5242880,1786475398.039612,0.200000003
train/clip_range,5275648,1786475402.519858,0.200000003
train/clip_range,5308416,1786475406.995817,0.200000003
train/clip_range,5341184,1786475411.474814,0.200000003
train/clip_range,5373952,1786475415.953481,0.200000003
train/clip_range,5406720,1786475420.429205,0.200000003
train/clip_range,5439488,1786475424.896881,0.200000003
train/clip_range,5472256,1786475429.361036,0.200000003
train/clip_range,5505024,1786475433.824361,0.200000003
train/clip_range,5537792,1786475438.297343,0.200000003
train/clip_range,5570560,1786475442.756033,0.200000003
train/clip_range,5603328,1786475447.219849,0.200000003
train/clip_range,5636096,1786475451.684014,0.200000003
train/clip_range,5668864,1786475456.146465,0.200000003
train/clip_range,5701632,1786475460.630827,0.200000003
train/clip_range,5734400,1786475465.084155,0.200000003
train/clip_range,5767168,1786475469.552167,0.200000003
train/clip_range,5799936,1786475474.014831,0.200000003
train/clip_range,5832704,1786475478.489962,0.200000003
train/clip_range,5865472,1786475482.945018,0.200000003
train/clip_range,5898240,1786475487.414501,0.200000003
train/clip_range,5931008,1786475491.890527,0.200000003
train/clip_range,5963776,1786475496.369040,0.200000003
train/clip_range,5996544,1786475500.824349,0.200000003
train/clip_range,6029312,1786475505.294182,0.200000003
train/clip_range,6062080,1786475509.762141,0.200000003
train/clip_range,6094848,1786475514.230445,0.200000003
train/clip_range,6127616,1786475518.709722,0.200000003
train/clip_range,6160384,1786475523.217499,0.200000003
train/clip_range,6193152,1786475527.689418,0.200000003
train/clip_range,6225920,1786475532.162909,0.200000003
train/clip_range,6258688,1786475536.619258,0.200000003
train/clip_range,6291456,1786475541.093727,0.200000003
train/clip_range,6324224,1786475545.566800,0.200000003
train/clip_range,6356992,1786475550.060685,0.200000003
train/clip_range,6389760,1786475554.533707,0.200000003
train/clip_range,6422528,1786475559.040401,0.200000003
train/clip_range,6455296,1786475563.511872,0.200000003
train/clip_range,6488064,1786475567.981056,0.200000003
