time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
5.66,0.0,0.0,0.5,-0.016258489489655296,-0.0054888729790922505,1.3963124391128123,0.1710736139838645,0.016528388301797,0,0
5.68,0.0,0.0,0.5,-0.10884108616647112,0.04166615703718665,1.0973959819602372,0.16873636779876725,0.020242547470644596,0,0
5.7,0.0,0.0,0.5,0.028252552148518247,-0.053646450722033966,0.03377898116152399,0.16620764565006074,0.015528557963864778,0,0
5.72,0.0,0.0,0.5,0.04594940118853155,0.03617645616239187,0.5670281186695796,0.16616281248966147,0.03458645156934119,0,0
5.74,0.0,0.0,0.5,-0.015117148226817362,-0.014132861827257029,0.4833941859412779,0.1656293206482509,0.03620197597620263,0,0
5.76,0.0,0.0,0.5,-0.06954245722358258,-0.038824174417609006,0.7551137155708373,0.16365971558824724,0.029350592677858122,0,0
5.78,0.0,0.0,0.5,-0.054435872464328496,-0.02790706151848146,-0.5767637470091497,0.16220240618012188,0.022176734049813778,0,0
5.8,0.0,0.0,0.5,0.018928273642511526,-0.10225924279659013,-0.44326861477132756,0.16429262187890223,0.019739320308906575,0,0
5.82,0.0,0.0,0.5,-0.04311830644574021,-0.03410276177370906,0.807835090835702,0.1665557539799868,0.031898237835557605,0,0
5.84,0.0,0.0,0.5,-0.04106524074449247,-0.024653226233188403,0.03336426395963357,0.16786740732563582,0.027447141875154495,0,0
5.86,0.0,0.0,0.5,-0.006708895148800836,-0.00190795342024019,-0.523566123657575,0.16811392736457909,0.019693427587135978,0,0
5.88,0.0,0.0,0.5,-0.06732403361752262,0.040869599635006686,0.49101229372659894,0.16652571350494932,0.032593422822247635,0,0
5.9,0.0,0.0,0.5,-0.0573691734123982,-0.010989187766533213,0.4401747781298059,0.16219204584662308,0.034009487962610906,0,0
5.92,0.0,0.0,0.5,-0.1203060227094097,-0.0024871261586670735,0.7405786501065835,0.16058293500211393,0.03612813154280787,0,0
5.94,0.0,0.0,0.5,-0.10214018951875849,0.03206963477260109,0.6505339760786486,0.1617321786024855,0.03052391026385825,0,0
5.96,0.0,0.0,0.5,-0.12730685937176306,-0.022211544324173667,1.5393615793499373,0.16352900585098973,0.015531482874862048,0,0
5.98,0.0,0.0,0.5,-0.1325520842760406,0.06353155475230751,0.6427816599355884,0.16437164422607786,0.033185889092499386,0,0
6.0,0.0,0.0,0.5,-0.06407766031301841,0.009459492556603407,0.4302807930866567,0.16528426279069172,0.040313385047489936,0,0
6.02,0.0,0.0,0.5,-0.003187573872486943,-0.015826586420294025,0.06173986007558087,0.16712860847858865,0.03072633692687395,0,0
6.04,0.0,0.0,0.5,-0.003901840592613406,-0.007901547033208627,-0.1471706588854627,0.16850132460901207,0.025878190113301378,0,0
6.0600000000000005,0.0,0.0,0.5,-0.0700467444996014,0.08611986087431396,0.5633649867961055,0.16927726526606818,0.036403028486377234,0,0
6.08,0.0,0.0,0.5,-0.02978626443102593,0.09397834156497113,-0.09305999829221925,0.1672850709247619,0.0164090292918004,0,0
6.1,0.0,0.0,0.5,-0.06619008213617941,0.03477822774923162,0.11912474058449518,0.16180460360615478,0.020095148220737803,0,0
6.12,0.0,0.0,0.5,-0.15191105179943462,0.10711482708495505,-0.4780135110029464,0.1574382060206612,0.020256489405543136,0,0
6.140000000000001,0.0,0.0,0.5,-0.10572954525812361,0.14732122111846982,-0.3138633155787224,0.15715776209520746,0.012481315115849066,0,0
6.16,0.0,0.0,0.5,-0.06539830965812356,0.08758532404904763,-0.4674370554108857,0.1593081102543948,0.012411788503239173,0,0
6.18,0.0,0.0,0.5,-0.008550996129882325,0.014833151340766515,0.559928799672157,0.16339189326997847,0.03061327477149061,0,0
6.2,0.0,0.0,0.5,-0.0022854918830459846,0.014133612516210151,-0.2542610894390046,0.16567352356362497,0.023851468027714904,0,0
6.22,0.0,0.0,0.5,-0.022378492032673402,0.007101521438040313,0.0017508154674970911,0.1671761722437967,0.02841831119611557,0,0
6.24,0.0,0.0,0.5,-0.04737682307703706,0.009376267141669456,-0.28499011315692074,0.1686351622884502,0.026764249536171385,0,0
6.26,0.0,0.0,0.5,-0.056298312563511324,0.0062647957863150635,-0.1291598788485203,0.17006599435521577,0.026962310792829687,0,0
6.28,0.0,0.0,0.5,0.044717820141129926,-0.03905702705769019,0.9177727713868968,0.17228687719324295,0.020162903116893074,0,0
6.3,0.0,0.0,0.5,-0.04154819220319864,0.045759875530180155,0.6941080379365023,0.17276991388348711,0.027916354900317547,0,0
6.32,0.0,0.0,0.5,-0.01592617075751829,0.03365880528252429,1.3145655353780645,0.16947791473617824,0.021705466374780612,0,0
6.34,0.0,0.0,0.5,0.022234606524205714,0.049541636481701824,1.1460579760939538,0.1668926989897195,0.026908591332283908,0,0
6.36,0.0,0.0,0.5,-0.0001386504895325767,0.055198552206768364,0.2426232913831878,0.16521993697951468,0.0305594316045203,0,0
6.38,0.0,0.0,0.5,-0.11109041051328193,-0.006592645557652181,0.0019117654077811788,0.16406711210741887,0.02005952378827355,0,0
6.4,0.0,0.0,0.5,-0.07400829782539496,-0.04417873641237267,0.07975251515617691,0.16431463817157413,0.021057866041081317,0,0
6.42,0.0,0.0,0.5,-0.010190376079610784,-0.04929438089124909,-0.23933774325579527,0.16557742863001781,0.020634697937836642,0,0
6.4399999999999995,0.0,0.0,0.5,0.038536554082177134,-0.0362386189933712,-0.004881103048820402,0.16530442018802013,0.02708137347136726,0,0
6.46,0.0,0.0,0.5,-0.0704117473074222,0.05363202114146633,0.850142819321811,0.16511106254758717,0.020317520505895807,0,0
6.48,0.0,0.0,0.5,-0.11303047496822378,0.10768420727753189,1.1082540060067871,0.16386228496681338,0.016973663696320737,0,0
6.5,0.0,0.0,0.5,-0.1133204328142737,0.055630266080290605,0.7858935810795412,0.16001936168318517,0.02903571371072995,0,0
6.52,0.0,0.0,0.5,-0.0837872965262764,0.14208200977482816,0.26328995242740366,0.1582740991011932,0.026032687299780474,0,0
6.54,0.0,0.0,0.5,-0.09232705887594209,0.0946361558005458,0.6865573797438735,0.15853658918881525,0.01985707623494597,0,0
6.5600000000000005,0.0,0.0,0.5,-0.056667860884526994,0.08349391882929197,0.14773631798738313,0.1606771979166448,0.02445422640228754,0,0
6.58,0.0,0.0,0.5,-0.014218613313085928,0.055235072840393806,0.3043363129529578,0.1642808464877258,0.030039040055845664,0,0
6.6,0.0,0.0,0.5,-0.025983852243256233,0.030259670814079046,0.5040474090650343,0.1665375659495901,0.036142804786367395,0,0
6.62,0.0,0.0,0.5,0.02864756481452696,0.027817819838153294,0.0325561521533173,0.1667137314088023,0.02331226173628317,0,0
6.640000000000001,0.0,0.0,0.5,-0.09132284757435466,0.07152238652272923,0.5987702633987433,0.16718804474272445,0.033434603157910296,0,0
6.66,0.0,0.0,0.5,-0.07819878910693431,0.05578388445110013,0.5346276980583234,0.16741116777299941,0.034444916122727286,0,0
6.68,0.0,0.0,0.5,-0.06250441479769812,-0.004126061300049212,0.373023330374801,0.16542587285987279,0.032184557803265484,0,0
6.7,0.0,0.0,0.5,-0.09841733401669445,-0.05770732716601244,0.27413273244929487,0.16277929574723884,0.02992022350228907,0,0
6.72,0.0,0.0,0.5,-0.2135920034825402,-0.10645711568564478,0.8668400603850949,0.15982386679958713,0.018273965222629657,0,0
6.74,0.0,0.0,0.5,-0.13798185235825744,-0.09031029530577141,0.23233420141038758,0.15472680387688584,0.021248514360515464,0,0
6.76,0.0,0.0,0.5,0.006509330512392595,-0.05863633258927231,1.138821515333734,0.1554278657549603,0.021028433648124078,0,0
6.78,0.0,0.0,0.5,-0.022999150769300203,-0.046339481000337274,-0.3966605545838193,0.15952457795817732,0.017810171150414035,0,0
6.8,0.0,0.0,0.5,0.03424158990863815,0.0032825021373834003,1.236308343539084,0.1634262067622196,0.01945809007384453,0,0
6.82,0.0,0.0,0.5,0.06747556356561897,-0.011884521874371591,-0.5214631212227504,0.1648621338787163,0.017667912916460696,0,0
6.84,0.0,0.0,0.5,-0.04778188986911794,0.0021441505007056046,0.5235050992119247,0.1632838273448287,0.0309441530046256,0,0
6.86,0.0,0.0,0.5,-0.004950987153752829,-0.040796581388094014,0.622585498674437,0.15791220797488292,0.03629332313080775,0,0
6.88,0.0,0.0,0.5,0.07150507792337121,0.08115804776848816,0.8870586845417925,0.15443647750484066,0.020289531660368645,0,0
